State,State-County,POLLUTANT,Emissions (Tons),Pollutant Type,SCC Code,EIS Sector,Source Description,SCC LEVEL 1,SCC LEVEL 2,SCC LEVEL 3,SCC LEVEL 4,EPA Region,FIPS
California,CA-Los Angeles,Xylenes (Mixed Isomers),5.65532,HAP,2401080000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Marine: SIC 373,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,3.27287,HAP,2401080000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Marine: SIC 373,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,1.19363,HAP,2401080000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Marine: SIC 373,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Glycol Ethers,0.46446,HAP,2401080000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Marine: SIC 373,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethylene Glycol,0.08423,HAP,2401080000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Marine: SIC 373,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,1.60650,CAP,2401040000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Metal Cans: SIC 341,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,0.19278,HAP,2401040000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Metal Cans: SIC 341,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Xylenes (Mixed Isomers),0.17350,HAP,2401040000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Metal Cans: SIC 341,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,0.13623,HAP,2401040000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Metal Cans: SIC 341,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Glycol Ethers,0.05478,HAP,2401040000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Metal Cans: SIC 341,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethylene Glycol,0.04900,HAP,2401040000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Metal Cans: SIC 341,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,"1,218.86300",CAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,Hexane,288.06600,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,152.38200,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,48.29140,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,m-Xylene,15.94270,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethyl Benzene,7.69103,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,p-Xylene,7.10597,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,o-Xylene,7.00846,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,Triethylamine,0.57287,HAP,2401050000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Finished Metals: SIC 34 - (341 + 3498),Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,18.20147,CAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,2.87583,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Xylenes (Mixed Isomers),2.51180,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethyl Benzene,0.39133,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methylene Chloride,0.17583,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,0.10866,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Hexane,0.08282,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methanol,0.00775,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Glycol Ethers,0.00517,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Naphthalene,0.00517,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Cumene,0.00258,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethylene Glycol,0.00258,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,m-Xylene,0.00258,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Vinyl Acetate,0.00258,HAP,2401090000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Miscellaneous Manufacturing,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,215.52360,CAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,11.25030,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Xylenes (Mixed Isomers),9.61235,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methylene Chloride,4.33202,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethyl Benzene,1.31685,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Vinyl Acetate,0.50648,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methanol,0.37070,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,0.26941,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Hexane,0.20259,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Glycol Ethers,0.13513,HAP,2401200000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Other Special Purpose Coatings,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,0.59114,CAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,0.02099,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Benzene,0.01537,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,m-Xylene,0.00839,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,o-Xylene,0.00810,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Cumene,0.00603,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Hexane,0.00603,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethyl Benzene,0.00567,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,p-Xylene,0.00331,HAP,2401030000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Paper: SIC 26,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,39.62220,CAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Hexane,9.36431,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,4.95357,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,1.56983,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,m-Xylene,0.51826,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethyl Benzene,0.25002,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,p-Xylene,0.23100,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,o-Xylene,0.22783,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Triethylamine,0.01862,HAP,2401035000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Plastic Products: SIC 308,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,12.32914,CAP,2401085000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Railroad: SIC 374,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,3.13160,HAP,2401085000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Railroad: SIC 374,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Xylenes (Mixed Isomers),1.46717,HAP,2401085000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Railroad: SIC 374,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,0.91975,HAP,2401085000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Railroad: SIC 374,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Glycol Ethers,0.29713,HAP,2401085000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Railroad: SIC 374,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethylene Glycol,0.05178,HAP,2401085000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Railroad: SIC 374,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,0.11028,CAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Hexane,0.02606,HAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Toluene,0.01379,HAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Methyl Isobutyl Ketone,0.00437,HAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,m-Xylene,0.00144,HAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Ethyl Benzene,0.00070,HAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,p-Xylene,0.00064,HAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,o-Xylene,0.00063,HAP,2401010000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Textile Products: SIC 22,Total: All Solvent Types,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,93.12816,CAP,2401008000,Solvent - Industrial Surface Coating & Solvent Use,Nonpoint,Solvent Utilization,Surface Coating,Traffic Markings,Total: All Solvent Types,9,06037
